ean,price,store,dateTime
8744945285574,68.30000305175781,2,2021-02-07 00:00:21.600531
7957769666080,55.810001373291016,2,2002-06-27 21:39:55.214270
5122427008966,45.2400016784668,2,2012-09-01 13:20:39.229737
3642333404444,74.30000305175781,2,2013-05-04 04:17:40.518081
1879623683889,101.41000366210938,2,1980-11-17 15:53:18.500850
593494624826,81.7699966430664,2,1989-11-28 07:12:12.061337
9794513081090,36.20000076293945,2,1976-05-20 11:47:43.026003
3447340740208,52.279998779296875,2,1973-11-17 03:19:01.045404
7713823295074,12.220000267028809,2,1992-12-24 07:33:19.707038
9330352840025,99.68000030517578,2,1993-04-22 10:09:47.288732
1351786111145,15.619999885559082,2,2013-10-19 00:48:41.981580
7240252977665,98.98999786376953,2,2019-03-01 12:15:44.029946
5441439386559,15.859999656677246,2,1976-07-24 04:38:39.321531
3856821386949,57.06999969482422,2,2013-04-03 10:40:34.702602
3771566563175,97.12999725341797,2,2005-06-14 10:16:44.415196
8432423624709,82.0,2,2022-06-04 04:28:43.811093
5654316806709,65.58000183105469,2,2013-09-22 23:53:22.888171
5962392145699,117.54000091552734,2,2004-09-24 22:53:10.144150
7707159155324,37.63999938964844,2,2002-12-24 00:16:12.242159
1592029400958,46.279998779296875,2,2021-07-05 19:41:34.640887
5093338692707,3.5,2,1984-10-15 15:29:44.816501
3849655366362,99.05000305175781,2,1970-08-11 00:02:11.973828
5420286576320,48.290000915527344,2,1998-02-05 23:47:36.201745
3411020047796,58.61000061035156,2,1974-11-15 19:52:17.251508
1485630711097,52.5099983215332,2,1980-01-29 05:17:52.472930
1220848985591,16.030000686645508,2,2020-05-15 06:32:29.055126
8993492242312,26.040000915527344,2,1988-01-06 21:49:11.232736
5441439386559,15.859999656677246,2,1982-09-05 12:17:41.938772
4030130093883,91.56999969482422,2,1992-10-30 08:29:40.088033
4719563399501,20.799999237060547,2,1975-09-07 10:54:52.525101
9409935142495,48.439998626708984,2,1985-08-14 01:47:43.686026
9048250518402,103.81999969482422,2,1987-01-08 03:21:54.621648
8912739109331,53.619998931884766,2,1996-04-28 02:22:54.117561
606146239931,42.599998474121094,2,1986-04-11 16:21:13.121422
4763025018974,51.380001068115234,2,1983-12-12 07:43:28.171146
221894645058,113.58999633789062,2,1973-05-21 15:10:38.229715
3851292260309,60.72999954223633,2,1989-07-05 13:14:08.366506
5257978805198,112.9800033569336,2,2023-01-09 00:44:39.889757
5962392145699,117.54000091552734,2,2016-06-09 11:18:04.239204
4582866510207,75.01000213623047,2,1986-03-13 12:46:05.974704
3103158047204,92.29000091552734,2,1970-06-05 14:05:51.767787
7178046337688,8.170000076293945,2,2004-11-03 00:36:54.730760
5879341768048,6.070000171661377,2,1980-08-28 06:35:36.687572
1418357842553,87.11000061035156,2,1984-07-24 02:08:17.535496
6953714521641,64.94000244140625,2,2011-09-11 13:39:17.668729
4077987067049,77.23999786376953,2,2018-04-10 04:01:17.558160
5023696616886,27.81999969482422,2,1973-03-25 03:00:48.870134
9356626701083,4.900000095367432,2,2012-07-06 09:39:53.150723
5495671312524,2.7699999809265137,2,2002-04-09 22:31:09.474489
1655993121790,26.780000686645508,2,1996-06-16 07:02:07.352053
140720026543,102.33999633789062,2,1979-12-14 19:21:45.779264
4027943461015,106.5999984741211,2,1972-04-26 04:04:16.611765
6369378146838,24.889999389648438,2,2011-09-17 23:40:46.487262
1170504163750,100.72000122070312,2,1990-02-15 08:37:08.643793
7240252977665,98.98999786376953,2,1978-03-31 17:08:39.053837
3448884172470,70.9800033569336,2,2011-07-07 15:38:01.527759
5624394966732,10.3100004196167,2,2023-08-25 19:12:55.409400
7604973768917,40.52000045776367,2,2021-11-29 09:51:32.259721
5300279491208,41.79999923706055,2,1993-12-18 06:07:03.606388
4362266637380,72.43000030517578,2,1984-10-31 05:21:46.364060
6760680862339,47.38999938964844,2,1982-01-12 17:27:02.944552
1627666892719,49.5099983215332,2,2004-05-08 12:50:38.656549
6979500761626,30.979999542236328,2,1972-11-07 14:53:40.856068
3856821386949,57.06999969482422,2,2022-05-17 13:21:13.156794
8121141665285,105.43000030517578,2,1985-11-24 15:53:27.060104
8628047663372,101.16999816894531,2,2005-01-26 21:33:02.507514
5257978805198,112.9800033569336,2,2018-10-13 06:14:08.089937
5643923102809,37.810001373291016,2,1989-12-26 17:47:43.516144
7850425475838,73.81999969482422,2,1972-06-06 17:30:38.846270
4679895315450,52.65999984741211,2,1991-03-30 05:29:31.030904
5203978624420,36.84000015258789,2,1989-01-26 18:13:07.353849
4168045256779,85.95999908447266,2,2021-12-12 12:46:41.568051
1220848985591,16.030000686645508,2,1999-10-05 08:20:32.186567
2443276037819,85.02999877929688,2,2002-08-13 23:25:08.023943
3013893152012,87.91999816894531,2,2006-05-25 10:50:43.185942
2802248152569,109.5999984741211,2,2003-07-05 05:38:15.899656
3652701720014,107.9800033569336,2,2000-02-22 09:26:52.942608
1170504163750,100.72000122070312,2,1991-07-20 17:32:57.510770
6953714521641,64.94000244140625,2,1994-10-21 14:41:40.389892
7240252977665,98.98999786376953,2,2020-02-05 16:26:18.920120
22360413306,13.420000076293945,2,1980-05-19 15:03:18.465332
2047305244867,68.33000183105469,2,2013-06-11 02:17:49.578697
2162063789976,6.21999979019165,2,2008-01-09 01:11:47.797345
5914366685786,103.61000061035156,2,1971-05-11 19:10:34.862597
4719563399501,20.799999237060547,2,1979-01-25 12:30:26.394342
3126111122602,13.720000267028809,2,1979-05-15 22:19:05.690098
1627666892719,49.5099983215332,2,1972-01-25 10:26:36.782596
6279002706829,41.59000015258789,2,1987-10-16 20:46:24.317912
6580530690789,29.0,2,2005-12-04 03:15:13.290111
8432423624709,82.0,2,2010-05-02 16:56:43.730820
1586263485833,37.61000061035156,2,1990-04-18 10:13:18.611382
3016312588591,96.37999725341797,2,1992-12-31 21:36:44.559929
4168045256779,85.95999908447266,2,1987-12-05 18:23:50.547724
1293697005093,78.83999633789062,2,1992-01-03 06:31:54.278076
7507948867328,31.81999969482422,2,2006-04-11 08:10:58.629784
606146239931,42.599998474121094,2,1990-03-22 13:43:16.478364
3849655366362,99.05000305175781,2,2011-12-07 11:12:18.535931
3126111122602,13.720000267028809,2,2018-05-21 16:09:18.836218
7773480624327,12.619999885559082,2,2007-07-25 12:37:07.180820
593494624826,81.7699966430664,2,2009-03-21 01:50:05.131662
